backers_count,id,pledged,static_usd_rate,s_category,g_category,staff_pick,state,country,month_launched,currency,usd_pledged,length_days,name_length,blurb_length,goal_$,funded_percentage,converted_pledged_amount
0,2011461950,0,1,343,26,0,0,21,8,13,0,0.325842697,0.156626506,0.585492228,0.000002993,0,0
350,136205653,85190,0.15311286,29,11,1,1,6,4,3,0.002059541,0.292134831,0.578313253,0.523316062,0.000053582,0.000084843,0.002078539
2,138609546,11,1,24,1,0,0,21,6,13,0.000001737,0.662921348,0.421686747,0.601036269,0.000010993,0.000000349,0.000001737
23,731248423,2600,0.9190923,276,15,0,1,3,9,1,0.000377314,0.213483146,0.253012048,0.559585492,0.00002297,0.000036252,0.000369476
0,356820864,0,1,361,13,0,0,21,11,13,0,0.325842697,0.602409639,0.533678756,0.000014993,0,0
8,711896767,8,1,281,17,0,0,21,3,13,0.000001263,0.325842697,0.445783133,0.683937824,0.000000193,0.000013943,0.000001263
12,1605774092,1020,1,29,11,0,0,21,11,13,0.000161054,0.325842697,0.289156627,0.694300518,0.000064993,0.00000547,0.000161054
123,1601402367,4142,1,281,17,0,1,21,5,13,0.000654004,0.325842697,0.192771084,0.616580311,0.000034993,0.000041251,0.000654004
20,1911322386,516,1,23,1,0,1,21,5,13,0.000081474,0.235955056,0.253012048,0.642487047,0.000004993,0.000035973,0.000081474
1,20844156,100,1,24,1,0,0,21,4,13,0.00001579,0.438202247,0.240963855,0.362694301,0.000049993,0.000000697,0.00001579
1199,1553956435,32699,1.11476382,328,18,1,1,8,6,4,0.00575556,0.314606742,0.530120482,0.554404145,0.000096977,0.000131012,0.005738245
3,444784929,40,1,276,15,0,0,21,11,13,0.000006316,0.651685393,0.168674699,0.683937824,0.000039993,0.000000349,0.000006316
10,1027271061,275,1,49,18,0,0,21,8,13,0.000043421,0.146067416,0.253012048,0.601036269,0.000019993,0.000004793,0.000043421
25,1809140229,2000,1,24,1,0,1,21,9,13,0.000315791,0.325842697,0.397590361,0.10880829,0.000014993,0.000046477,0.000315791
32,1537119144,2117,1,32,11,0,1,21,6,13,0.000334265,0.258426966,0.204819277,0.616580311,0.000020003,0.000036878,0.000334265
2,41438803,11,1,343,26,0,0,21,3,13,0.000001737,0.325842697,0.301204819,0.590673575,0.000014993,0.000000256,0.000001737
56,676210416,5120,1.32629161,31,11,0,1,9,6,5,0.001072208,0.325842697,0.13253012,0.689119171,0.000039782,0.00005949,0.001067217
2,1611646691,34,1,356,26,0,0,21,6,13,0.000005368,0.325842697,0.301204819,0.538860104,0.000018493,0.000000641,0.000005368
14,1577142247,500,1.57509088,29,11,0,1,9,1,5,0.00012435,0.651685393,0.277108434,0.284974093,0.000007868,0.000034858,0.000119843
36,2055639409,26638.8,0.05023843,29,11,0,1,15,12,8,0.00021131,0.157303371,0.024096386,0.186528497,0.000008533,0.000054621,0.000218686
53,251027931,13812,0.12575786,21,1,1,1,19,1,11,0.00027426,0.269662921,0.313253012,0.424870466,0.000006281,0.000096291,0.000263212
3,273606904,10,1.22232205,356,26,0,0,8,4,4,0.00000193,0.662921348,0.313253012,0.497409326,0.000024439,0.000000174,0.000001737
73,1354577740,10573,1,263,9,0,1,21,7,13,0.001669431,0.370786517,0.686746988,0.528497409,0.000069993,0.00005265,0.001669431
45,1667739385,12782,1,263,9,0,1,21,11,13,0.002018222,0.337078652,0.65060241,0.683937824,0.000124993,0.000035644,0.002018223
0,552338032,0,1,21,1,0,0,21,8,13,0,0.258426966,0.168674699,0.528497409,0.000299993,0,0
38,488361916,3745,1,23,1,0,1,21,4,13,0.000591319,0.224719101,0.144578313,0.580310881,0.000034993,0.000037298,0.000591319
176,1470860921,40095.88,1,328,18,0,1,21,9,13,0.006330966,0.337078652,0.554216867,0.663212435,0.000399993,0.000034941,0.006330828
276,671969121,7025,1,270,12,0,0,21,3,13,0.001109217,0.382022472,0.313253012,0.694300518,0.000149993,0.000016325,0.001109217
38,1067027626,5525,1,36,14,0,1,21,9,13,0.000872374,0.325842697,0.361445783,0.647668394,0.000054993,0.000035016,0.000872374
6,1137550922,480,1,29,11,0,0,21,5,13,0.00007579,0.325842697,0.277108434,0.357512953,0.000399993,0.000000418,0.00007579
20,161893929,940,1,49,18,0,0,21,7,13,0.000148422,0.325842697,0.253012048,0.689119171,0.000079993,0.000004096,0.000148422
94,101487901,10601,1,21,1,0,1,21,12,13,0.001673852,0.303370787,0.144578313,0.305699482,0.000099993,0.000036953,0.001673852
44,132317988,2060,1,263,9,0,1,21,12,13,0.000325265,0.213483146,0.385542169,0.264248705,0.000003993,0.000179516,0.000325265
25,215781726,30068.8,0.0527724,32,11,1,1,15,10,8,0.000250549,0.662921348,0.204819277,0.652849741,0.000015825,0.000034938,0.000234159
1,1081650880,500,1,29,11,0,0,21,7,13,0.000078948,0.438202247,0.313253012,0.564766839,0.007499993,0.000000023,0.000078948
1,1239135693,100,0.13488476,356,26,0,0,19,11,11,0.00000213,0.269662921,0.240963855,0.487046632,0.000047202,0.0000001,0.000002053
1,1979667818,1,1,347,26,0,0,21,7,13,0.000000158,0.494382022,0.361445783,0.611398964,0.000000993,0.000000349,0.000000158
4,720956217,57,1,328,18,0,0,21,1,13,0.000009,0.325842697,0.445783133,0.471502591,0.000032243,0.000000616,0.000009
17,222374539,10355,1,263,9,0,1,21,1,13,0.00163501,0.325842697,0.144578313,0.538860104,0.000099993,0.000036095,0.00163501
1,1434080739,100,1,356,26,0,0,21,8,13,0.00001579,0.269662921,0.13253012,0.544041451,0.000009993,0.000003486,0.00001579
97,1959958721,15300,1.28135639,297,11,0,1,9,11,5,0.003095506,0.662921348,0.144578313,0.367875648,0.000192196,0.000035555,0.003189651
3,2123940828,50,1,24,1,0,0,21,12,13,0.000007895,0.651685393,0.385542169,0.642487047,0.001499993,0.000000012,0.000007895
1,1097714430,325,0.1594238,23,1,0,0,6,9,3,0.000008181,0.078651685,0.144578313,0.652849741,0.00000079,0.000022657,0.000008053
76,1902232117,2780.01,1,24,1,1,1,21,4,13,0.000438952,0.494382022,0.56626506,0.523316062,0.000025993,0.000037271,0.00043895
27,623390495,2500,1,328,18,0,1,21,6,13,0.000394739,0.617977528,0.65060241,0.678756477,0.000024993,0.000034858,0.000394739
146,2041417455,38036,1,29,11,0,1,21,10,13,0.00600572,0.494382022,0.144578313,0.196891192,0.000349993,0.000037881,0.006005721
111,1989299832,11162,1,263,9,0,1,21,8,13,0.001762432,0.651685393,0.590361446,0.575129534,0.000099993,0.000038908,0.001762432
0,702935910,0,1,24,1,0,0,21,7,13,0,0.460674157,0.228915663,0.523316062,0.000099993,0,0
24,559586476,2040,1,21,1,0,0,21,10,13,0.000322107,0.314606742,0.325301205,0.694300518,0.000044993,0.000015802,0.000322107
1,1422950152,1,1,258,7,0,0,21,10,13,0.000000158,0.325842697,0.554216867,0.616580311,0.005999993,0,0.000000158
63,247063397,4450,1,23,1,0,1,21,4,13,0.000702636,0.438202247,0.56626506,0.772020725,0.000037193,0.000041698,0.000702636
0,1398738977,0,1,29,11,0,0,21,8,13,0,0.235955056,0.277108434,0.678756477,0.000054993,0,0
27,1957703765,1005,1,24,1,0,1,21,5,13,0.000158685,0.224719101,0.313253012,0.694300518,0.000006993,0.000050045,0.000158685
0,187609403,0,1,49,18,0,0,21,9,13,0,0.325842697,0.614457831,0.694300518,0.000009993,0,0
71,1139271027,60100,0.0531601,32,11,1,1,15,3,8,0.000504464,0.359550562,0.34939759,0.683937824,0.000031889,0.000034916,0.000518845
10,1445921414,2111,1,258,7,0,0,21,11,13,0.000333318,0.314606742,0.65060241,0.658031088,0.004999993,0.000000147,0.000333318
1160,3839941,26350.65,1.27284761,30,11,1,1,9,1,5,0.005295878,0.325842697,0.289156627,0.430051813,0.000184556,0.000063346,0.005424349
41,672308364,5600,1,263,9,0,1,21,8,13,0.000884216,0.325842697,0.638554217,0.694300518,0.000049993,0.00003904,0.000884216
53,51505382,7305,1,31,11,0,1,21,1,13,0.001153428,0.382022472,0.024096386,0.098445596,0.000069993,0.000036376,0.001153428
76,1717069018,10390,1,24,1,0,1,21,4,13,0.001640536,0.325842697,0.445783133,0.668393782,0.000099993,0.000036217,0.001640536
1,1736935256,25,1,345,26,0,0,21,7,13,0.000003947,0.325842697,0.506024096,0.637305699,0.000006493,0.000001341,0.000003947
61,694673495,3187,1,281,17,0,1,21,4,13,0.000503214,0.325842697,0.120481928,0.404145078,0.000027493,0.000040397,0.000503214
4,1320971846,145,1,328,18,0,0,21,5,13,0.000022895,0.325842697,0.698795181,0.621761658,0.000074993,0.000000674,0.000022895
140,1681857790,9327.13,1,49,18,0,1,21,9,13,0.001472713,0.325842697,0.13253012,0.663212435,0.000089993,0.000036125,0.001472693
15,1834152298,455,1,276,15,0,1,21,7,13,0.000071843,0.325842697,0.590361446,0.611398964,0.000002993,0.000052867,0.000071843
12,285528944,1013,1.1182055,276,15,0,0,8,9,4,0.000178855,0.494382022,0.686746988,0.694300518,0.000089449,0.000004414,0.000172106
8,861274670,767,0.77606973,29,11,0,0,3,3,1,0.000093987,0.314606742,0.493975904,0.569948187,0.000050437,0.000004113,0.000094737
82,2106033517,21580,1,29,11,1,1,21,10,13,0.003407389,0.662921348,0.313253012,0.668393782,0.000169993,0.000044249,0.003407389
56,1369682929,2316,1,24,1,0,1,21,6,13,0.000365686,0.325842697,0.602409639,0.67357513,0.000022193,0.000036365,0.000365686
148,1456487629,18792,1,263,9,1,1,21,2,13,0.002967175,0.325842697,0.325301205,0.652849741,0.000159993,0.00004094,0.002967176
0,690325332,0,1.61528969,24,1,0,0,9,10,5,0,0.269662921,0.457831325,0.683937824,0.000019376,0,0
3,1105188104,126,1,356,26,0,0,21,6,13,0.000019895,0.325842697,0.228915663,0.621761658,0.000249993,0.000000176,0.000019895
32,1333091391,3570,1,292,11,0,1,21,8,13,0.000563688,0.325842697,0.228915663,0.544041451,0.000034993,0.000035555,0.000563688
6,672473825,1480,1,51,16,0,0,21,12,13,0.000233686,0.662921348,0.084337349,0.564766839,0.000499993,0.000001032,0.000233686
16,1584964260,456,1,291,11,0,1,21,10,13,0.000072,0.314606742,0.325301205,0.616580311,0.000003993,0.000039738,0.000072
99,865155168,4085,1,29,11,0,1,21,1,13,0.000645004,0.146067416,0.578313253,0.564766839,0.000039993,0.000035598,0.000645004
104,347790629,4377,1.33051442,36,14,0,1,9,6,5,0.000919531,0.168539326,0.457831325,0.611398964,0.000037247,0.00005449,0.000917848
0,854352181,0,1,361,13,0,0,21,4,13,0,0.314606742,0.493975904,0.689119171,0.000029993,0,0
29,223089666,2430,1,276,15,0,1,21,6,13,0.000383686,0.337078652,0.578313253,0.67357513,0.000019993,0.000042352,0.000383687
18,436017650,692,0.75296669,345,26,0,1,20,2,12,0.000082272,0.314606742,0.228915663,0.611398964,0.000003758,0.000048243,0.000082895
6,1391847108,1320,0.78489732,23,1,0,1,3,11,1,0.00016359,0.325842697,0.289156627,0.518134715,0.000003917,0.000092024,0.000161843
1,412449602,5,1,348,26,0,0,21,11,13,0.000000789,0.325842697,0.34939759,0.67357513,0.000049993,0.000000035,0.000000789
7,250093372,182,1,338,16,0,0,21,7,13,0.000028737,0.438202247,0.156626506,0.67357513,0.000299993,0.000000211,0.000028737
63,1546145549,6720.51,1,328,18,0,1,21,3,13,0.001061139,0.314606742,0.253012048,0.668393782,0.000065993,0.000035494,0.001061059
1,1082720717,10,1,258,7,0,0,21,4,13,0.000001579,0.325842697,0.397590361,0.554404145,0.001999993,0.000000002,0.000001579
8,172871565,455,0.12293914,24,1,0,0,19,4,11,0.000008832,0.662921348,0.34939759,0.652849741,0.000012287,0.000001586,0.000008526
1,928709684,10,1,24,1,0,0,21,2,13,0.000001579,0.101123596,0.626506024,0.632124352,0.000009993,0.000000349,0.000001579
0,1129755617,0,0.8240409,29,11,0,0,1,12,0,0,0.337078652,0.253012048,0.652849741,0.000016474,0,0
3,1412500743,35,1,24,1,0,0,21,9,13,0.000005526,0.662921348,0.204819277,0.518134715,0.000799993,0.000000015,0.000005526
17,359501775,1905,0.75898448,356,26,0,1,1,3,0,0.000228296,0.056179775,0.686746988,0.683937824,0.000005306,0.000094862,0.000231001
0,140936853,0,1,361,13,0,0,21,8,13,0,0.325842697,0.253012048,0.668393782,0.000000993,0,0
9,1255465955,495,1,258,7,0,0,21,11,13,0.000078158,0.325842697,0.530120482,0.652849741,0.000499993,0.000000345,0.000078158
12,1377057026,344,1.3178269,263,9,0,1,9,8,5,0.000071579,0.325842697,0.409638554,0.580310881,0.000002628,0.000059955,0.000070421
95,684493210,2696,1,328,18,0,1,21,1,13,0.000425687,0.325842697,0.493975904,0.652849741,0.000009993,0.000093976,0.000425687
1,241976753,2,1,24,1,0,0,21,9,13,0.000000316,0.325842697,0.469879518,0.569948187,0.000099993,0.000000007,0.000000316
1,1329262462,1,1,316,14,0,0,21,4,13,0.000000158,0.662921348,0.108433735,0.316062176,0.000199993,0.000000002,0.000000158
76,437147720,4109.71,1.3471007,30,11,0,1,9,5,5,0.000874141,0.337078652,0.686746988,0.668393782,0.000053877,0.000035814,0.000854058
68,394536888,3800,1,24,1,0,1,21,12,13,0.000600004,0.325842697,0.240963855,0.689119171,0.000032993,0.000040139,0.000600004
0,525382700,0,1,21,1,0,0,21,3,13,0,0.325842697,0.012048193,0.414507772,0.000249993,0,0
11,101324219,381,1,258,7,0,0,21,11,13,0.000060158,0.584269663,0.385542169,0.481865285,0.000749993,0.000000177,0.000060158
5,1138168537,100,1,24,1,0,0,21,4,13,0.00001579,0.662921348,0.590361446,0.176165803,0.000005993,0.00000581,0.00001579
1,2030937147,55,1.52416023,49,18,0,0,9,5,5,0.000013236,0.325842697,0.156626506,0.683937824,0.000076201,0.000000383,0.000013579
550,255771251,40368.45,1,361,13,1,1,21,6,13,0.006374004,0.348314607,0.493975904,0.518134715,0.000199993,0.000070357,0.006373933
135,1695964107,8483.6,1,356,26,0,1,21,8,13,0.001339524,0.235955056,0.313253012,0.585492228,0.000019993,0.000147859,0.001339429
53,2017903184,3462,1,263,9,0,1,21,6,13,0.000546635,0.325842697,0.325301205,0.621761658,0.000024993,0.000048271,0.000546635
177,1342957745,10431.04,0.68864405,361,13,1,1,3,1,1,0.001134208,0.337078652,0.56626506,0.507772021,0.000068857,0.00003636,0.001188639
4,562584049,155,1,24,1,0,0,21,5,13,0.000024474,0.325842697,0.228915663,0.678756477,0.000042993,0.000001256,0.000024474
0,706568621,0,1.04063146,328,18,0,0,4,8,2,0,0.438202247,0.192771084,0.554404145,0.000260151,0,0
58,70245631,69674,0.12496498,263,9,0,1,17,5,9,0.001374768,0.314606742,0.614457831,0.544041451,0.000062475,0.000048573,0.001366429
2,1682209189,56,1,338,16,0,0,21,4,13,0.000008842,0.662921348,0.373493976,0.668393782,0.000064993,0.0000003,0.000008842
109,767546824,8805,1,24,1,0,1,21,11,13,0.001390271,0.426966292,0.325301205,0.678756477,0.000084993,0.000036108,0.001390272
1,563916299,100,1,361,13,0,0,21,6,13,0.00001579,0.325842697,0.530120482,0.694300518,0.000010253,0.000003397,0.00001579
1,68397511,10,1,49,18,0,0,21,7,13,0.000001579,0.325842697,0.626506024,0.668393782,0.000097993,0.000000036,0.000001579
6,2014359804,185,1.46313699,24,1,0,0,9,4,5,0.000042739,0.247191011,0.638554217,0.689119171,0.000052037,0.000001813,0.000044369
0,1926705107,0,1,345,26,0,0,21,7,13,0,0.157303371,0.192771084,0.507772021,0.000149993,0,0
1,1164208636,1,0.86473399,361,13,0,0,3,12,1,0.000000137,0.06741573,0.469879518,0.683937824,0.00004323,0.000000007,0
2,1696453223,195,1,24,1,0,1,21,8,13,0.00003079,0.134831461,0.180722892,0.248704663,0.000001743,0.000038841,0.00003079
0,428995534,0,1,24,1,0,0,21,6,13,0,0.202247191,0.385542169,0.191709845,0.000039993,0,0
94,1134353292,8172,1,293,11,1,1,21,3,13,0.001290323,0.247191011,0.313253012,0.512953368,0.000059993,0.000047476,0.001290324
3,2121950605,156,1,328,18,0,0,21,8,13,0.000024632,0.494382022,0.578313253,0.569948187,0.000021993,0.000002472,0.000024632
4,2053647198,89,1.30435747,24,1,0,0,9,11,5,0.00001833,0.325842697,0.686746988,0.601036269,0.000019558,0.000002068,0.000017842
3,1361112954,227,1,276,15,0,0,21,5,13,0.000035842,0.325842697,0.204819277,0.595854922,0.000019993,0.000003956,0.000035842
39,1016838613,4315,1,29,11,0,0,21,8,13,0.00068132,0.494382022,0.626506024,0.689119171,0.000199993,0.000007521,0.00068132
42,1782482205,3650,1,258,7,1,1,21,3,13,0.000576319,0.325842697,0.289156627,0.689119171,0.000034993,0.000036351,0.000576319
2,1153240273,40,1,278,15,0,0,21,9,13,0.000006316,0.325842697,0.253012048,0.606217617,0.000014993,0.00000093,0.000006316
3,1028387584,27,1,319,14,0,0,21,12,13,0.000004263,0.123595506,0.265060241,0.678756477,0.000099993,0.000000094,0.000004263
0,599196934,0,1,281,17,0,0,21,8,13,0,0.325842697,0.204819277,0.67357513,0.000075993,0,0
0,368189175,0,1,328,18,0,0,21,10,13,0,0.314606742,0.289156627,0.595854922,0.000499993,0,0
125,1880030516,11008,0.75567226,263,9,0,1,1,9,0,0.001313446,0.325842697,0.662650602,0.580310881,0.000037776,0.000076742,0.001322534
49,1061352840,1128.87,1.4234916,33,11,0,1,9,4,5,0.000253728,0.146067416,0.542168675,0.274611399,0.000015651,0.000035772,0.000245528
4,202548040,45,1,49,18,0,0,21,8,13,0.000007105,0.662921348,0.240963855,0.689119171,0.000019993,0.000000784,0.000007105
22,1219254728,958,1,21,1,0,1,21,7,13,0.000151264,0.325842697,0.156626506,0.772020725,0.000009493,0.000035151,0.000151264
99,735735693,5215,1,322,14,0,1,21,7,13,0.000823426,0.382022472,0.614457831,0.564766839,0.000039993,0.000045446,0.000823426
36,108275949,1855,1,24,1,0,1,21,4,13,0.000292896,0.325842697,0.674698795,0.683937824,0.000014993,0.000043107,0.000292897
1,115376773,5,1,361,13,0,0,21,5,13,0.000000789,0.325842697,0.240963855,0.21761658,0.000149993,0.000000012,0.000000789
5,91925294,60,0.8210848,51,16,0,0,3,9,1,0.000007779,0.325842697,0.084337349,0.616580311,0.00016421,0.000000105,0.000007579
10,1328160810,338,1,24,1,0,0,21,6,13,0.000053369,0.280898876,0.361445783,0.668393782,0.000029993,0.000003927,0.000053369
7,958220533,223,1.3214753,51,16,0,0,9,8,5,0.00004653,0.325842697,0.542168675,0.549222798,0.000528583,0.000000194,0.000045474
53,1183061951,5051.71,1,322,14,0,1,21,6,13,0.000797643,0.258426966,0.56626506,0.663212435,0.000049993,0.000035218,0.000797531
40,239979448,1322,1,29,11,1,1,21,9,13,0.000208738,0.426966292,0.192771084,0.575129534,0.000009993,0.000046082,0.000208738
10,237909071,415.29,0.77822223,21,1,0,1,3,5,1,0.00005103,0.550561798,0.253012048,0.621761658,0.000001549,0.00007238,0.000049737
2,1060934375,120,1,24,1,0,0,21,8,13,0.000018947,0.370786517,0.373493976,0.207253886,0.000084993,0.000000492,0.000018947
79,1320948595,11979,1,270,12,0,1,21,9,13,0.001891432,0.382022472,0.698795181,0.694300518,0.000049993,0.000083512,0.001891433
1,328860275,1,1.15485043,278,15,0,0,12,10,4,0.000000182,0.662921348,0.13253012,0.476683938,0.000017316,0.000000023,0.000000158
1,1094760770,18,1,356,26,0,0,21,4,13,0.000002842,0.325842697,0.204819277,0.678756477,0.000019993,0.000000314,0.000002842
12,1304462663,500,1,263,9,0,1,21,8,13,0.000078948,0.224719101,0.397590361,0.310880829,0.000001493,0.000116192,0.000078948
0,1685459468,0,1.67568745,328,18,0,0,9,6,5,0,0.325842697,0.180722892,0.388601036,0.00006702,0,0
0,506465664,0,1.49184928,21,1,0,0,9,3,5,0,0.382022472,0.626506024,0.678756477,0.000298363,0,0
12,17896962,635,1,322,14,0,0,21,6,13,0.000100264,0.325842697,0.204819277,0.642487047,0.000024993,0.000008854,0.000100264
1,1586873222,1,1,345,26,0,0,21,11,13,0.000000158,0.011235955,0.144578313,0.642487047,0.000009993,0.000000035,0.000000158
4,1449434343,113,1,345,26,0,0,21,3,13,0.000017842,0.325842697,0.590361446,0.683937824,0.000014993,0.000002626,0.000017842
3,1738122199,51,1,24,1,0,0,21,8,13,0.000008053,0.494382022,0.421686747,0.590673575,0.000249993,0.000000071,0.000008053
21,705432644,1815,1,258,7,0,0,21,2,13,0.000286581,0.382022472,0.662650602,0.585492228,0.000059983,0.000010546,0.000286581
40,1823933703,1412,1,29,11,0,1,21,10,13,0.000222949,0.662921348,0.373493976,0.331606218,0.000013993,0.000035156,0.000222949
26,848400467,1385,1,338,16,0,1,21,9,13,0.000218686,0.247191011,0.228915663,0.632124352,0.000009993,0.000048278,0.000218686
133,51729254,8229.9,0.75591218,263,9,0,1,1,4,0,0.000982282,0.213483146,0.445783133,0.595854922,0.000030229,0.000071719,0.000988269
2,1873186523,2,0.77841063,343,26,0,0,1,2,0,0.000000246,0.314606742,0.674698795,0.689119171,0.000038913,0.000000014,0.000000158
35,597253303,1548,1,24,1,0,1,21,6,13,0.000244423,0.325842697,0.361445783,0.683937824,0.000014993,0.000035973,0.000244423
3,1828058567,52,1,345,26,0,0,21,3,13,0.000008211,0.325842697,0.144578313,0.694300518,0.000009993,0.000001813,0.000008211
39,297621146,3530.77,1,24,1,0,0,21,6,13,0.000557493,0.157303371,0.373493976,0.683937824,0.000099993,0.000012307,0.000557372
111,94608604,10335,1.50531904,36,14,0,1,9,12,5,0.002456458,0.370786517,0.626506024,0.637305699,0.000150525,0.000036025,0.002307961
7,32682027,312,1.09475666,276,15,0,0,5,7,4,0.000053931,0.662921348,0.530120482,0.632124352,0.000043783,0.000002719,0.000055106
16,822393479,1087.78,1,270,12,0,1,21,12,13,0.000171756,0.325842697,0.662650602,0.694300518,0.000004993,0.000075835,0.000171633
27,1921980708,3026,1,24,1,0,1,21,5,13,0.000477792,0.764044944,0.746987952,0.751295337,0.000029993,0.00003516,0.000477792
2,1612622177,2,1,23,1,0,0,21,4,13,0.000000316,0.494382022,0.228915663,0.424870466,0.000000493,0.000001394,0.000000316
14,113613669,555,1,345,26,0,1,21,10,13,0.000087632,0.325842697,0.120481928,0.259067358,0.000003993,0.000048365,0.000087632
95,905744200,4621,1,24,1,0,1,21,5,13,0.000729636,0.348314607,0.253012048,0.544041451,0.000044993,0.000035795,0.000729636
110,1552435155,3595,0.87457233,23,1,1,1,1,10,0,0.000496438,0.280898876,0.43373494,0.580310881,0.000027979,0.00003916,0.000496582
38,528946977,21391,0.75477679,338,16,0,0,3,11,1,0.002549294,0.382022472,0.662650602,0.632124352,0.000603814,0.00000932,0.002447857
16,1205938919,394.69,1,24,1,0,0,21,3,13,0.00006232,0.258426966,0.168674699,0.678756477,0.000009993,0.000013758,0.000062211
2,497790875,51,0.72236485,23,1,0,0,1,2,0,0.000005817,0.314606742,0.34939759,0.642487047,0.000007216,0.000001778,0.000006
32,1802738609,1051,1,361,13,0,1,21,4,13,0.000165948,0.191011236,0.530120482,0.668393782,0.000003493,0.000104672,0.000165948
40,1174105431,1678,1,356,26,0,1,21,5,13,0.000264949,0.325842697,0.277108434,0.435233161,0.000004993,0.000116982,0.000264949
3,961317508,125,1,23,1,0,0,21,2,13,0.000019737,0.314606742,0.228915663,0.227979275,0.000002993,0.000014524,0.000019737
1,1077542456,19,0.72335137,23,1,0,0,1,1,0,0.00000217,0.213483146,0.361445783,0.647668394,0.00001446,0.000000331,0.000002211
27,870126376,5010,1,361,13,0,1,21,4,13,0.000791057,0.269662921,0.301204819,0.694300518,0.000049993,0.000034927,0.000791057
0,1552440022,0,1,356,26,0,0,21,10,13,0,0.325842697,0.34939759,0.683937824,0.000249993,0,0
5,1825391257,1170,0.81171796,343,26,0,1,3,9,1,0.000149955,0.325842697,0.686746988,0.67357513,0.00000811,0.000040783,0.000146211
1,1126471900,25,1,356,26,0,0,21,7,13,0.000003947,0.662921348,0.180722892,0.575129534,0.000499993,0.000000017,0.000003947
17,1702253293,1335,1,24,1,0,0,21,5,13,0.000210791,0.247191011,0.325301205,0.523316062,0.000021793,0.000021346,0.000210791
0,1908764340,0,1,24,1,0,0,21,3,13,0,0.325842697,0.265060241,0.663212435,0.000084993,0,0
51,197239627,5074,1.28598342,270,12,0,1,9,9,5,0.001030282,0.325842697,0.506024096,0.652849741,0.000064292,0.000035373,0.001042269
6,414773397,196,1,343,26,0,0,21,3,13,0.000030948,0.438202247,0.65060241,0.621761658,0.000009993,0.000006832,0.000030948
0,1024769492,0,1,49,18,0,0,21,12,13,0,0.662921348,0.469879518,0.689119171,0.000199993,0,0
0,446028201,0,1,345,26,0,0,21,1,13,0,0.651685393,0.313253012,0.176165803,0.000154993,0,0
4,1613464180,385,0.77672919,49,18,0,0,3,7,1,0.000047217,0.494382022,0.13253012,0.621761658,0.0000932,0.000001118,0.000048158
88,1232403405,83936,0.12801721,263,9,0,1,10,11,6,0.001696629,0.325842697,0.65060241,0.481865285,0.000102407,0.000036573,0.001694852
67,587234376,9856,1,32,11,0,1,21,4,13,0.00155622,0.325842697,0.265060241,0.248704663,0.000094993,0.000036164,0.00155622
